No.,Name,Category,Years in Prod.,Colors
500,Dispatch,Crossbody,1991,"Black, British Tan"
506,Waist Pouch,Clutch/Pouch,"1991, 1992, 1993","Black, British Tan"
509,Backpack,Backpack,"1991, 1992, 1993","Black, British Tan"
511,International Travel Bag,Crossbody,"1991, 1992, 1993, 1994, 1995","Black, British Tan"
514,Compartment Brief,Briefcase,"1993, 1994, 1995, 1996, 1997","Black, British Tan, Mahogany"
515,Canteen Waist Pouch,Clutch/Pouch,"1993, 1994, 1995, 1996, 1997","Black, British Tan, Mahogany"
516,Pocket Waist Pack,Clutch/Pouch,"1991, 1992, 1993","Black, British Tan"
517,Berkeley Backpack,Backpack,1996,"Black, Mahogany, Russet"
518,Double Compartment Carry-On,Messenger,"1996, 1997","Black, British Tan, Mahogany"
520,Travel Backpack,Backpack,"1996, 1997","Black, Mahogany"
521,Zip Backpack,Backpack,"1995, 1996, 1997","Black, British Tan, Mahogany"
528,Double Pocket Backpack,Backpack,1998,"Black, Mahogany"
529,Backpack,Backpack,"1994, 1995, 1996, 1997, 1998","Black, British Tan, Mahogany"
532,Organizer Brief,Briefcase,"1995, 1996, 1997, 1998, 1999","Black, British Tan, Mahogany"
536,Basic Zip,Briefcase,1996,"Black, British Tan, Mahogany"
537,Double Zip Organizer Brief,Briefcase,"1996, 1997, 1998","Black, British Tan, Mahogany"
538,Zip Top Compartment Brief,Briefcase,"1996, 1997","Black, British Tan, Mahogany"
542,Multi-Compartment Brief,Briefcase,1997,"Black, British Tan, Mahogany"
543,Contemporary Zip,Briefcase,1997,"Black, British Tan, Mahogany"
544,Compact Organizer Brief,Briefcase,"1997, 1998","Black, British Tan, Mahogany"
547,Flap Backpack,Backpack,1998,"Black, Mahogany"
597,Flight Bag,Messenger,1998,"Black, Mahogany"
657,USOC Tourist Pouch,Clutch/Pouch,1995,"Black, Blue, British Tan, Green, Red, Yellow"
658,USOC Waist Pouch,Clutch/Pouch,1995,"Black, Blue, British Tan, Green, Red, Yellow"
4010,Drawstring Sac Large,Bucket,1987,"Black, Blue, Buckskin, Cocoa, Honey, Khaki, Red, Saddle, Taupe, Wine"
4011,Camera Bag Small,Crossbody,1990,"Black, Blue, Bone, Cocoa, Taupe, White"
4012,Camera Bag,Crossbody,1990,"Black, Blue, Bone, Cocoa, Taupe, White"
4013,Capri Bag Small,Crossbody,1990,"Black, Blue, Bone, Cocoa, Taupe"
4014,Capri Bag,Crossbody,1990,"Black, Blue, Bone, Cocoa, Taupe"
4015,Drawstring Sac,Bucket,"1987, 1988, 1989","Black, Blue, Bone, Buckskin, Cocoa, Honey, Khaki, Red, Saddle, Taupe, Wine"
4016,Escort Bag,Crossbody,1990,"Black, Blue, Cocoa, Honey, Taupe"
4017,Light Hobo,Shoulder Bag,1990,"Black, Blue, Cocoa, Honey, Taupe"
4018,Slim Zip Bag,Crossbody,"1990, 1991, 1992","Black, Blue, Bone, Cocoa, Honey, Red, Taupe, White, Berry, Chamois, Ivy"
4019,Carry-All Tote,Tote,"1990, 1991","Black, Blue, Cocoa, Honey, Berry"
4020,Drawstring Sac Small,Bucket,"1987, 1988","Black, Blue, Bone, Buckskin, Cocoa, Khaki, Red, Saddle, Honey, Taupe"
4021,Pocket Drawstring,Bucket,1990,"Black, Blue, Bone, Cocoa, Taupe"
4022,Duffle Drawstring,Bucket,1990,"Black, Blue, Cocoa, Honey, Taupe, White"
4023,Drawstring Sling,Backpack,1990,"Black, Blue, Cocoa, Honey"
4025,Shoulder Pouch,Bucket,"1987, 1988, 1989","Black, Blue, Bone, Buckskin, Cocoa, Honey, Khaki, Red, Saddle, Taupe, Wine"
4027,Monterey Hobo,Bucket,"1991, 1992, 1993, 1994, 1995, 1997","Berry, Black, Blue, Chamois, Cocoa, Ivy, Taupe, British Tan, Celadon, Navy, Bottle Green, Butterscotch, Mahogany, Stone, Chambray, Ocean, Coral"
4028,Gallery Bag,Crossbody,"1991, 1992","Berry, Black, Blue, Bone, Chamois, Cocoa, Ivy, Taupe, White"
4029,Flap Drawstring,Crossbody,1991,"Berry, Black, Blue, Chamois, Cocoa, Ivy, Taupe"
4030,Drawstring Tote,Tote,1987,"Black, Cocoa, Red, Saddle, Taupe, Wine"
4031,Marble Bag,Clutch/Pouch,"1991, 1992","Black, Blue, Chamois, Cocoa, Ivy"
4040,Swinger,Crossbody,"1987, 1988, 1989, 1990, 1991","Black, Blue, Bone, Cocoa, Red, Saddle, Taupe, Wine, Honey, White, Berry, Chamois, Ivy"
4050,Shoulder Bag,Crossbody,"1987, 1988","Black, Blue, Bone, Buckskin, Cocoa, Honey, Khaki, Red, Saddle, Taupe, Wine"
4055,Soft Satchel,Satchel,"1987, 1988, 1989, 1990","Black, Blue, Cocoa, Red, Saddle, Wine, Bone, Taupe, White"
4060,Soft Satchel Large,Satchel,"1987, 1988","Black, Blue, Cocoa, Red, Saddle, Wine"
4065,Light Tote,Tote,"1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994","Black, Blue, Cocoa, Honey, Red, Saddle, Taupe, Wine, Berry, Chamois, Ivy, British Tan, Navy, Mahogany"
4066,Metro Tote,Tote,"1994, 1995","Black, British Tan, Mahogany, Navy"
4067,Organizer Tote,Tote,"1994, 1995, 1996","Black, British Tan, Mahogany, Navy, Cappuccino"
4068,Lunch Tote,Tote,"1994, 1995, 1997","Black, Bottle Green, British Tan, Mahogany, Navy, Red, Pear, Banana, Chambray, Coral, White"
4070,Bucket Bag Small,Bucket,"1988, 1989, 1990, 1991","Black, Blue, Bone, Buckskin, Cocoa, Honey, Khaki, Red, Saddle, Taupe, Wine, White, Berry, Chamois, Ivy"
4075,Bucket Bag,Bucket,"1988, 1989, 1990, 1991, 1992, 1993, 1994","Black, Blue, Bone, Buckskin, Cocoa, Honey, Khaki, Red, Saddle, Taupe, Wine, White, Berry, Chamois, British Tan, Celadon, Navy, Bottle Green, Butterscotch, Mahogany, Stone, Chambray, Ocean"
4080,Swinger Small,Crossbody,"1988, 1989, 1990","Black, Blue, Bone, Buckskin, Cocoa, Honey, Khaki, Red, Saddle, Taupe, Wine, White"
4081,Studio Bag,Tote,1991,"Black, Blue, Cocoa, Ivy, Taupe"
4082,Soho Bag,Tote,"1991, 1992, 1993, 1994, 1995, 1996, 1997","Berry, Black, Chamois, Cocoa, Ivy, British Tan, Celadon, Mahogany, Bottle Green, Butterscotch, Ocean, Chambray, Red, Banana, Coral, Pear, Navy, Cappuccino, Aqua, Lime, White, Periwinkle, Blue"
4085,Travel Tote,Tote,"1988, 1989","Black, Blue, Cocoa, Honey, Saddle, Taupe"
4090,Town Bag,Crossbody,1989,"Black, Blue, Bone, Cocoa, Honey, Red, Saddle, Taupe, Wine"
4095,Town Bag Large,Crossbody,"1989, 1990","Black, Blue, Bone, Cocoa, Honey, Red, Saddle, Taupe, Wine, White"
4100,Paris Bag,Crossbody,1989,"Black, Blue, Bone, Cocoa, Honey, Red, Saddle, Taupe, Wine"
4104,Soho Small Zip,Crossbody,1998,"Black, Lavender, Pistachio, Mahogany, Red, Toffee, Yellow"
4105,Paris Bag Large,Crossbody,1989,"Black, Blue, Bone, Cocoa, Honey, Red, Saddle, Taupe, Wine"
4106,Soho Small Satchel,Satchel,1998,"Black, Bone, Lavender, Mahogany, Pistachio, Red, Toffee, Yellow"
4107,Soho Small Basket,Crossbody,1998,"Black, Bone, Lavender, Mahogany, Navy, Pistachio, Red, Toffee, Yellow, Ink, Loden"
4108,Soho Small Flap,Crossbody,1998,"Black, Loden, Mahogany, Red, Toffee, Ink"
4110,Tailored Pouch,Crossbody,"1989, 1990","Black, Blue, Bone, Cocoa, Honey, Red, Saddle, Taupe, Wine"
4111,Cafe Bag,Crossbody,"1991, 1992, 1993","Berry, Black, Blue, Bone, Chamois, Cocoa, Ivy, Taupe, British Tan, Celadon, Navy, White"
4112,Laurel Bag,Crossbody,1991,"Berry, Black, Blue, Chamois, Cocoa, Ivy, Taupe"
4113,Hudson Bag,Satchel,"1991, 1993","Berry, Black, Blue, Chamois, Cocoa, Ivy, British Tan, Navy"
4115,Whitney Bag,Crossbody,"1991, 1992, 1993, 1994, 1995, 1996, 1997","Berry, Black, Blue, Chamois, Cocoa, Ivy, Taupe, Bone, White, Navy, British Tan, Bottle Green, Butterscotch, Mahogany, Stone, Chambray, Ocean, Banana, Coral, Pear, Red, Cappuccino"
4116,Perry Bag,Crossbody,1992,"Black, Blue, Chamois, Cocoa"
4117,Terrace Bag,Satchel,1992,"Black, Blue, Chamois, Cocoa"
4118,Riverside Bag,Shoulder Bag,1992,"Black, Blue, Chamois, Cocoa"
4119,Columbus Bag,Tote,1992,"Black, Blue, Chamois, Cocoa"
4120,Tribeca Tote,Tote,1992,"Black, Blue, Chamois, Cocoa"
4121,Halsey Bag,Crossbody,1992,"Berry, Black, Blue, Chamois, Cocoa, Ivy, Taupe"
4122,Delancy Drawstring,Bucket,"1992, 1993","Berry, Black, Blue, Chamois, Cocoa, Bone, British Tan, Navy, White"
4123,Minetta Zip,Crossbody,"1992, 1993","Black, Blue, Bone, Chamois, Cocoa, Ivy, White, British Tan, Navy"
4124,Dixon Mini,Crossbody,"1992, 1993","Black, Blue, Bone, Chamois, Cocoa, Ivy, British Tan, Navy, White"
4125,Bistro Bag,Crossbody,"1993, 1994","Black, Blue, Buff, Celadon, Terracotta, Bottle Green, Butterscotch, Mahogany, Navy"
4126,Matinee Bag,Crossbody,"1993, 1994","Black, Blue, Buff, Celadon, Terracotta, Bottle Green, Butterscotch, Mahogany, Navy"
4127,Museum Bag,Crossbody,"1993, 1994, 1997","Black, Blue, Buff, Celadon, Terracotta, Bottle Green, Butterscotch, Mahogany, Navy, Chambray, Cappuccino"
4128,Boulevard Bag,Crossbody,"1993, 1994","Black, Blue, Buff, Celadon, Terracotta, Bottle Green, Butterscotch, Mahogany, Navy"
4129,Park Tote,Tote,"1993, 1994, 1995, 1997","Black, Blue, Buff, Celadon, Terracotta, Bottle Green, Butterscotch, Mahogany, Navy, British Tan, Chambray, Cappuccino"
4130,MacDougal Zip,Crossbody,"1993, 1994, 1995, 1998","Black, British Tan, Celadon, Chamois, Navy, Bottle Green, Butterscotch, Mahogany, Stone, Ocean, Chambray, White, Red, Bone, Pebble"
4131,Mercer Bag,Crossbody,1993,"Black, Bone, British Tan, Chamois, Navy"
4132,Carlton Bag,Crossbody,"1993, 1994","Black, Bone, British Tan, Celadon, Chamois, Navy, Bottle Green, Butterscotch, Mahogany, Stone, Chambray, Ocean"
4133,Waverly Bag,Tote,"1993, 1994, 1995, 1996, 1997","Black, Bone, British Tan, Celadon, Chamois, Navy, Mahogany, Bottle Green, Butterscotch, Stone, Chambray, Ocean, Red, Banana, Coral, Pear, White, Cappuccino, Lime, Aqua, Periwinkle, Glacier, Toffee, Tangerine"
4134,Back Sac,Backpack,"1993, 1994, 1995, 1996, 1997","Black, British Tan, Chamois, Navy, Mahogany, Butterscotch, Chambray, Ocean, Red, Bottle Green, Cappuccino"
4135,Promenade Bag,Crossbody,1994,"Black, Bottle Green, British Tan, Mahogany, Navy"
4139,Soho Large Hobo,Shoulder Bag,1998,"Black, Mahogany, Toffee"
4140,Lafayette Bag,Tote,"1994, 1995, 1996, 1997","Black, Bone, Bottle Green, British Tan, Mahogany, Navy, Red, Cappuccino, Chamois, White, Aqua, Lime, Periwinkle, Leaf, Blue, Glacier"
4141,Rivington Bag,Crossbody,1994,"Black, Bone, Bottle Green, British Tan, Mahogany, Navy, Red"
4142,Wooster Bag,Shoulder Bag,"1994, 1995","Black, Bone, Bottle Green, British Tan, Mahogany, Navy, White, Red"
4143,Worth Bag,Crossbody,"1995, 1996, 1997","Black, Bone, Bottle Green, British Tan, Mahogany, Navy, Red, White, Ocean, Cappuccino, Chamois"
4144,Littleton Drawstring,Bucket,1995,"Banana, Pear, Chambray, Coral, Black, Bone, Bottle Green, British Tan, Mahogany, Navy, Red, White"
4145,Mini Hobo,Shoulder Bag,"1997, 1998","Black, Bone, British Tan, Mahogany, Red, Glacier, Toffee, Tangerine, Kiwi, Yellow"
4148,Mini Bucket,Bucket,"1997, 1998","Black, Red, Mahogany, Tangerine, Toffee, White, Kiwi, Yellow"
4150,Fletcher Bag,Crossbody,"1995, 1996, 1997, 1998","Black, Bone, Bottle Green, British Tan, Mahogany, Navy, Red, White, Chamois, Cappuccino, Ocean, Blue"
4151,Thompson Drawstring,Bucket,"1995, 1996, 1997, 1998","Banana, Black, Bottle Green, British Tan, Chambray, Coral, Mahogany, Navy, Pear, Red, White, Bone, Cappuccino, Chamois, Ocean, Pebble"
4152,Bantam Bag,Backpack,"1995, 1996, 1997","Banana, Black, Bottle Green, British Tan, Chambray, Coral, Mahogany, Navy, Pear, Red, White, Cappuccino, Chamois"
4153,Bleeker Bag,Crossbody,"1995, 1996, 1997","Black, Bone, Bottle Green, British Tan, Mahogany, Navy, Red, Cappuccino, Ocean, White"
4155,Soho Zip Tote,Tote,"1996, 1997","Black, British Tan, Mahogany, Navy, Red"
4156,Belted Pouch,Bucket,"1996, 1997","Black, British Tan, Mahogany, Navy, Red, Aqua, Lime, White, Periwinkle, Leaf, Blue, Bone, Toffee, Tangerine, Glacier"
4157,Buckle Bag,Tote,"1996, 1997, 1998","Black, British Tan, Mahogany, Navy, Red, Aqua, Lime, White, Periwinkle, Leaf, Blue, Bone, Glacier, Toffee, Tangerine, Kiwi, Yellow, Lavender, Pistachio"
4158,Handle Bag,Crossbody,"1996, 1997","Black, British Tan, Mahogany, Navy, Red, Aqua, Lime, White"
4160,Soho Sling,Backpack,1997,"Black, British Tan, Mahogany, Navy, Red, Aqua, Lime, White"
4161,Soho Zip Hobo,Tote,"1997, 1998","Black, British Tan, Mahogany, Navy, Red, Aqua, Lime, White, Periwinkle, Blue, Glacier, Yellow"
4162,Cornelia Sling,Backpack,1997,"Black, Bone, British Tan, Mahogany, Periwinkle, Red, Leaf, Blue"
4164,Bedford Flap,Messenger,1997,"Black, Bone, British Tan, Mahogany, Periwinkle, Red, Leaf, Blue"
4165,Greenwich School Bag,Messenger,1997,"Black, British Tan, Mahogany, Red, Blue"
4166,Eldridge Hobo,Tote,1997,"Black, Blue, British Tan, Leaf, Mahogany, Red"
4169,Erickson Bucket,Bucket,1997,"Black, Blue, British Tan, Leaf, Mahogany, Red"
4173,Flatiron Flap,Shoulder Bag,"1997, 1998","Black, Mahogany, Toffee"
4174,Flatiron Zip,Shoulder Bag,"1997, 1998","Black, Mahogany, Toffee"
4177,Flatiron Hobo,Shoulder Bag,"1997, 1998","Black, Mahogany, Toffee"
4179,Flatiron Sling,Backpack,"1997, 1998","Black, Mahogany, Toffee"
4180,Lexington Drawstring,Bucket,1998,"Black, Mahogany, Red, White"
4181,Lexington Bucket,Bucket,1998,"Black, Ink, Loden, Mahogany, Red"
4182,Lexington Shopper,Tote,1998,"Black, Mahogany, Red, White, Ink"
4183,Lexington Flap,Shoulder Bag,1998,"Black, Mahogany"
4185,Lexington Small Flap,Crossbody,1998,"Black, Ink, Mahogany, Red"
4186,Lexington Zip,Crossbody,1998,"Black, Ink, Loden, Mahogany, Red"
4187,Lexington Satchel,Tote,1998,"Black, Ink, Mahogany, Red"
4200,Rider Bag,Crossbody,1992,"Black, Bone, Green, Navy, Red, Tan"
4201,Ranger Bag,Crossbody,1992,"Black, Bone, Navy, Tan, Taupe"
4203,Fargo Satchel,Satchel,1992,"Black, Bone, Navy, Red, Tan"
4204,Cassidy Mini Bag,Crossbody,1992,"Black, Bone, Green, Navy, Red, Tan, Taupe"
4205,Lariat Bag,Crossbody,1992,"Black, Bone, Green, Navy, Red, Tan"
4207,Harvest Tote,Tote,1992,"Black, Green, Navy, Tan"
4208,Cartwright Bag,Crossbody,1992,"Black, Bone, Navy, Red, Tan, Taupe"
4209,Richmond Bag,Crossbody,"1992, 1993","Black, Bone, Navy, Tan, Red, Taupe, White"
4210,Greensboro Bag,Crossbody,1992,"Black, Bone, Green, Navy, Tan, Red"
4211,Durham Mini Bag,Crossbody,1992,"Black, Bone, Green, Navy, Tan, Red"
4213,Shelby Bag,Crossbody,1992,"Black, Bone, Green, Navy, Tan, Red, Taupe"
4215,Charlotte Satchel,Satchel,1992,"Black, Bone, Navy, Tan"
4217,Charleston Bag,Crossbody,"1992, 1993","Black, Bone, Green, Navy, Tan, Red, Taupe, White"
4219,Marietta Drawstring,Clutch/Pouch,"1992, 1993","Black, Bone, Green, Navy, Tan, Red, Taupe, White"
4220,Hollister Tote,Tote,"1992, 1993","Black, Green, Navy"
4222,Savannah Hobo,Shoulder Bag,"1992, 1993","Black, Bone, Green, Navy, Tan, Red, Taupe, White"
4223,Alexandria Zip,Clutch/Pouch,"1992, 1993","Black, Bone, Green, Navy, Tan, Red, White"
4224,Mayfield Bag,Crossbody,"1992, 1993, 1994, 1995","Black, Bone, Green, Navy, Tan, Red, White, Taupe, Clover, Marina"
4225,Glenwood Bag,Crossbody,"1992, 1993, 1994, 1995","Bone, Green, Navy, Tan, Black, Taupe, White, Clover, Marina, Red"
4226,Monticello Bag,Crossbody,"1992, 1993, 1994, 1995","Black, Bone, Green, Tan, Navy, White, Taupe, Red, Clover"
4227,Wilmington Satchel,Satchel,"1992, 1993","Black, Bone, Navy, Tan, White"
4228,Roswell Satchel,Satchel,"1993, 1994, 1995","Black, Bone, Green, Navy, Red, Tan, Taupe, Clover, White"
4229,Darcey Drawstring,Bucket,"1993, 1994","Black, Green, Navy, Red, Tan, Taupe"
4231,Stewart Bag,Crossbody,"1993, 1994","Black, Bone, Green, Navy, Red, Tan, Taupe"
4232,Sheffield Bucket,Bucket,"1993, 1994, 1995","Black, Bone, Green, Navy, Tan, Taupe, Clover, White"
4233,Wendell Tote,Tote,"1994, 1995","Black, Navy, Tan"
4235,Elliot Bag,Crossbody,1994,"Black, Bone, Clover, Navy, Red, Tan, Taupe, White"
4236,Marion Bag,Crossbody,1994,"Black, Bone, Clover, Navy, Tan, Taupe, White"
4238,Newberry Drawstring,Bucket,"1994, 1995","Black, Bone, Clover, Navy, Red, Tan, Taupe, White"
4310,Small Satchel Natural Grain,Satchel,1997,"Black, Chocolate, Navy, Tomato"
4313,Mini Zip Natural Grain,Crossbody,1997,"Black, Chocolate, Marigold, Navy, Tomato"
4316,Sonoma Large Hobo,Tote,1997,"Black, Chocolate, Marigold, Navy, Tomato"
4393,Nubuc Tribeca Shopper,Tote,1998,"Chocolate, Sand, Copper"
4394,Nubuc Tribeca Large Hobo,Tote,1998,"Chocolate, Sand, Copper"
4396,Mini Zip Bag Nubuc,Shoulder Bag,1997,"Chocolate, Sand, Spruce, Glacier"
4398,Zip Bag Nubuc,Shoulder Bag,1997,"Chocolate, Sand, Spruce, Glacier"
4399,Mini Satchel Nubuc,Shoulder Bag,1997,"Chocolate, Sand, Spruce, Glacier"
4400,Spence Bag,Crossbody,"1993, 1994","Beechnut, Black, Cherry, Fern, Ivory, Maple, Navy"
4401,Carlyle Bag,Crossbody,"1993, 1994, 1995, 1996, 1997","Beechnut, Black, Cherry, Fern, Ivory, Maple, Navy, Forest, Garnet, Citron, Granite, Mandarin, Butter, Caramel, Scarlet"
4402,Waldorf Bag,Crossbody,1993,"Beechnut, Black, Cherry, Fern, Ivory, Maple, Navy"
4403,Royalton Bag,Crossbody,"1993, 1994","Beechnut, Black, Cherry, Ivory, Maple, Navy"
4404,Chapin Bag,Crossbody,"1993, 1994","Beechnut, Black, Cherry, Fern, Ivory, Maple, Navy"
4405,Regis Bag,Crossbody,"1993, 1994, 1995, 1996, 1997","Beechnut, Black, Cherry, Fern, Ivory, Maple, Navy, Forest, Garnet, Granite, Caramel, Scarlet, Celadon, Butter"
4406,Pierre Bag,Crossbody,"1993, 1994, 1995, 1996","Beechnut, Black, Cherry, Ivory, Maple, Navy, Forest, Garnet, Granite, Butter"
4407,Pierpont Bag,Crossbody,1993,"Beechnut, Black, Fern, Ivory, Maple, Navy"
4408,Savoy Satchel,Satchel,"1993, 1994","Beechnut, Black, Ivory, Maple, Navy"
4409,Arcadia Tote,Tote,"1993, 1994","Beechnut, Black, Maple, Navy"
4410,Sutton Satchel,Satchel,"1994, 1995, 1996, 1997","Beechnut, Black, Garnet, Forest, Ivory, Maple, Navy, Mandarin, Granite, Butter, Caramel, Scarlet, Celadon"
4411,Lowell Bag,Satchel,"1994, 1995","Beechnut, Black, Forest, Maple, Navy"
4412,Bristol Bag,Satchel,"1994, 1995, 1996, 1997","Beechnut, Black, Forest, Garnet, Maple, Navy, Mandarin, Citron, Granite, Butter, Caramel, Scarlet"
4413,Gracie Bag,Satchel,"1994, 1995, 1996, 1997","Beechnut, Black, Ivory, Maple, Navy, Forest, Garnet, Mandarin, Citron, Granite, Butter, Scarlet, Caramel"
4414,Copley Bag,Satchel,"1994, 1995, 1996","Beechnut, Black, Garnet, Maple, Navy, Mandarin, Forest, Ivory, Citron, Granite, Butter"
4415,Tuxedo Bag,Clutch/Pouch,1995,"Beechnut, Black, Citron, Forest, Garnet, Granite, Ivory, Mandarin, Maple, Navy"
4416,Carnegie Clutch,Clutch/Pouch,1995,"Beechnut, Black, Citron, Forest, Garnet, Granite, Ivory, Mandarin, Maple, Navy"
4417,Biltmore Bag,Satchel,"1996, 1997","Beechnut, Black, Butter, Garnet, Granite, Navy, Caramel, Scarlet, Celadon"
4420,Drake Brief,Briefcase,"1995, 1996, 1997","Beechnut, Black, Forest, Maple, Navy, Caramel, Scarlet"
4477,Madison Clutch,Clutch/Pouch,"1994, 1995","Black, Cherry, Maple, Navy, Garnet, Beechnut"
4902,Schoolbag Natural Grain,Messenger,"1994, 1995","Black, Buff, Saddle"
4903,Flap Bag Natural Grain,Crossbody,"1994, 1995, 1996, 1997","Black, Buff, Saddle, Maize, Parchment, Sea, Wheat, Chocolate, Ivy, Tomato, Camel, Lime, White, Aqua"
4904,Medium Drawstring Natural Grain,Bucket,"1994, 1995",Black
4905,Small Drawstring Natural Grain,Bucket,"1994, 1995, 1996","Black, Buff, Saddle, Maize, Parchment, Sea, Wheat"
4906,Medium Bucket Zip Natural Grain,Bucket,"1994, 1995","Black, Buff, Saddle"
4907,Small Bucket Zip Natural Grain,Bucket,"1994, 1995, 1996, 1997","Black, Buff, Saddle, Maize, Parchment, Sea, Wheat, Chocolate, Ivy, Tomato, Camel, Aqua, Lime, White, Periwinkle, Navy, Marigold, Birch"
4908,Backpack Natural Grain,Backpack,"1994, 1995","Black, Buff, Saddle"
4909,Fishing Creel Natural Grain,Clutch/Pouch,1995,"Black, Buff, Saddle"
4911,Small Backpack Natural Grain,Backpack,"1994, 1995, 1996, 1997","Black, Buff, Saddle, Maize, Parchment, Sea, Wheat, Chocolate, Ivy, Tomato, Camel"
4913,Sonoma Pouch Natural Grain,Clutch/Pouch,1994,"Black, Buff, Saddle"
4914,Double Zip Natural Grain,Crossbody,"1995, 1996","Black, Buff, Saddle, Maize, Parchment, Sea, Wheat"
4915,Sonoma Tote Natural Grain,Tote,1995,"Black, Buff, Saddle"
4916,Soft Bucket Natural Grain,Bucket,1995,"Black, Buff, Saddle"
4917,Flat Pack Natural Grain,Backpack,"1995, 1996","Black, Buff, Saddle, Maize, Parchment, Sea, Wheat"
4918,Small Zip Natural Grain,Crossbody,"1995, 1996","Black, Buff, Saddle, Maize, Parchment, Sea, Wheat"
4919,Small Flap Bag Natural Grain,Crossbody,"1995, 1996, 1997","Black, Buff, Saddle, Maize, Parchment, Sea, Wheat, Chocolate, Ivy, Tomato, Camel, Aqua, Lime, White"
4920,Pocket Shopper Natural Grain,Tote,"1996, 1997","Black, Maize, Parchment, Saddle, Sea, Wheat, Chocolate, Ivy, Tomato, Camel, Lime"
4921,Satchel Natural Grain,Satchel,"1996, 1997","Black, Maize, Parchment, Saddle, Sea, Wheat, Camel, Chocolate, Ivy, Lime, Tomato, White"
4922,Sling Natural Grain,Backpack,"1996, 1997","Black, Chocolate, Ivy, Tomato, Camel, White"
4923,Drawstring Natural Grain,Bucket,"1996, 1997, 1998","Black, Chocolate, Ivy, Tomato, Camel, Lime, Aqua, Wheat, White, Periwinkle, Marigold, Navy, Birch"
4924,Pocket Zip Natural Grain,Crossbody,"1996, 1997","Black, Chocolate, Ivy, Tomato, Camel, Aqua, Lime, Wheat, White, Periwinkle, Navy, Marigold, Birch"
4925,Mini Backpack Natural Grain,Backpack,1997,"Aqua, Black, Camel, Chocolate, Lime, Tomato, Wheat, White, Periwinkle, Navy, Marigold"
4926,Pocket Drawstring Natural Grain,Bucket,1997,"Aqua, Black, Camel, Chocolate, Lime, Tomato, Wheat, White, Periwinkle, Navy"
4927,Sonoma Soft Bucket Natural Grain,Bucket,1997,"Black, Camel, Chocolate, Periwinkle, Tomato, Navy"
4928,Full Flap Natural Grain,Crossbody,1997,"Black, Camel, Chocolate, Periwinkle, Tomato, Navy"
4929,Small Full Flap Natural Grain,Crossbody,1997,"Black, Chocolate, Navy, Tomato, Marigold"
4930,Medium Drawstring Nubuc,Bucket,"1994, 1995","Sand, Spruce, Slate, Terracotta"
4931,Small Drawstring Nubuc,Bucket,"1994, 1995, 1996","Bramble, Chamois, Sage, Sand, Spruce, Slate, Terracotta, Dark Sage, Elderberry, Rose"
4932,Medium Bucket Zip Nubuc,Bucket,"1994, 1995","Bramble, Chamois, Sage, Sand, Spruce, Slate, Terracotta, Dark Sage, Elderberry"
4933,Small Bucket Zip Nubuc,Bucket,"1994, 1995, 1996, 1997","Bramble, Chamois, Sage, Sand, Spruce, Slate, Terracotta, Dark Sage, Elderberry, Rose, Grape, Pumpkin, Aqua, Lilac, Chocolate"
4934,Backpack Nubuc,Backpack,"1994, 1995","Bramble, Spruce, Slate, Terracotta"
4935,Flap Bag Nubuc,Crossbody,"1994, 1995, 1996, 1997","Bramble, Chamois, Sage, Sand, Spruce, Slate, Terracotta, Dark Sage, Elderberry, Rose, Pumpkin, Grape, Aqua, Lilac"
4937,Fishing Creel Nubuc,Clutch/Pouch,1995,"Bramble, Dark Sage, Elderberry, Sand"
